Id,OverallQual,Neighborhood,GrLivArea,YearBuilt,GarageArea,TotalBsmtSF,FullBath,YearRemodAdd,2ndFlrSF,Foundation,Exterior2nd,LotArea,Fireplaces,OpenPorchSF,Exterior1st,SalePrice
644,5,NWAmes,1620,1969,462,780,2,1969,840,CBlock,HdBoard,10793,0,0,WdShing,152000
646,6,NAmes,981,1971,576,981,1,1971,0,CBlock,Plywood,10530,0,312,Plywood,143250
647,5,NAmes,1048,1950,420,0,1,1950,0,CBlock,MetalSd,7200,0,27,MetalSd,98300
648,6,Edwards,1094,1953,495,1094,1,1953,0,CBlock,Wd Sdng,10452,2,0,Wd Sdng,155000
649,6,NAmes,1839,1966,442,756,1,1966,788,CBlock,MetalSd,7700,1,124,MetalSd,155000
650,4,MeadowV,630,1970,0,630,1,1970,0,CBlock,CmentBd,1936,0,0,CemntBd,84500
651,7,Somerst,1665,2007,562,813,2,2007,843,PConc,CmentBd,8125,0,0,CemntBd,205950
652,4,Edwards,1510,1940,296,755,1,1950,755,CBlock,MetalSd,9084,1,0,MetalSd,108000
653,7,CollgCr,1716,1996,512,880,2,1996,807,PConc,VinylSd,8750,1,120,VinylSd,191000
656,6,BrDale,1092,1971,264,525,1,1971,567,CBlock,ImStucc,1680,0,0,HdBoard,88000
657,5,NAmes,1053,1959,312,1053,1,2006,0,CBlock,HdBoard,10007,0,0,HdBoard,145500
658,7,Crawfor,1502,1931,270,776,1,2000,651,BrkTil,Wd Shng,7200,1,0,Stucco,149000
659,6,NAmes,1458,1948,330,912,1,1950,546,CBlock,VinylSd,17503,1,0,VinylSd,97500
660,5,Edwards,1486,1964,480,1486,1,1999,0,PConc,MetalSd,9937,0,0,MetalSd,167000
661,7,NWAmes,1935,1976,550,793,2,1976,793,CBlock,Plywood,12384,1,113,Plywood,197900
663,6,NAmes,1392,1968,576,1392,1,1968,0,CBlock,Wd Sdng,13560,2,0,Wd Sdng,110000
664,4,Edwards,1181,1972,588,1138,2,1972,0,CBlock,Plywood,10012,0,0,Plywood,137500
666,8,Gilbert,1936,2000,504,1406,2,2000,482,PConc,VinylSd,11194,1,124,VinylSd,230500
667,6,NAmes,2380,1965,596,1021,2,1979,915,CBlock,Plywood,18450,1,265,Plywood,129000
668,6,SawyerW,1679,1994,575,1408,2,1998,0,PConc,HdBoard,8125,1,42,HdBoard,193500
670,4,Crawfor,1180,1922,252,700,1,1950,0,BrkTil,MetalSd,11600,1,0,MetalSd,137500
671,6,CollgCr,1476,2005,540,738,2,2005,738,PConc,VinylSd,8633,0,35,VinylSd,173500
672,6,Edwards,1369,1925,300,672,2,1950,672,BrkTil,Wd Sdng,6629,0,0,Wd Sdng,103600
673,6,Veenker,1208,1977,546,1208,1,1977,0,CBlock,Plywood,11250,1,42,Plywood,165000
675,6,NAmes,1136,1965,384,1136,1,1965,0,CBlock,HdBoard,9200,1,0,HdBoard,140000
676,6,NPkVill,1441,1978,440,855,2,1978,586,CBlock,Brk Cmn,2289,1,0,Plywood,148500
677,4,OldTown,1774,1900,779,1095,2,1950,679,BrkTil,Stucco,9600,0,0,AsbShng,87000
678,5,OldTown,792,1924,240,768,1,2006,0,BrkTil,VinylSd,9022,0,0,VinylSd,109500
680,5,Sawyer,988,1961,572,988,1,1961,0,CBlock,Wd Sdng,9945,0,0,Wd Sdng,128500
681,6,SawyerW,923,1980,264,923,2,1980,0,CBlock,Plywood,8012,1,0,Plywood,143000
682,5,SWISU,1520,1932,281,793,1,2000,672,BrkTil,Stucco,4500,0,0,VinylSd,159434
683,6,ClearCr,1291,1996,431,1291,1,1997,0,PConc,Wd Sdng,2887,1,0,Wd Sdng,173000
684,9,CollgCr,1668,2002,702,1626,2,2002,0,PConc,VinylSd,11248,1,45,VinylSd,285000
685,7,NoRidge,1839,1998,486,1195,2,1998,644,PConc,VinylSd,16770,0,81,VinylSd,221000
686,7,StoneBr,2090,1984,577,1190,2,1984,900,CBlock,HdBoard,5062,1,0,HdBoard,207500
687,7,Somerst,1761,2007,578,874,3,2007,887,PConc,VinylSd,10207,0,105,VinylSd,227875
688,7,Somerst,1102,2004,480,551,2,2004,551,PConc,MetalSd,5105,0,60,MetalSd,148800
690,6,NridgHt,1362,2005,460,1362,2,2006,0,PConc,VinylSd,7577,1,28,VinylSd,194700
691,6,CollgCr,848,2004,420,848,1,2004,0,PConc,VinylSd,4426,1,0,VinylSd,141000
694,5,OldTown,1073,1921,326,1073,1,1968,0,BrkTil,MetalSd,5400,0,0,MetalSd,108480
695,5,BrkSide,1539,1936,576,927,1,1950,472,BrkTil,Wd Sdng,6120,0,0,Wd Sdng,141500
696,6,Timber,1137,1987,551,1112,2,1987,0,CBlock,HdBoard,13811,1,0,HdBoard,176000
697,5,BrkSide,616,1921,205,616,1,1950,0,CBlock,Wd Shng,6000,0,0,Wd Sdng,89000
698,5,Edwards,1148,1952,308,980,1,1952,0,PConc,Wd Sdng,6420,0,0,Wd Sdng,123500
699,5,Sawyer,894,1965,336,894,1,2009,0,CBlock,MetalSd,8450,1,144,MetalSd,138500
700,7,Somerst,1391,2004,530,1391,2,2004,0,PConc,MetalSd,4282,0,158,MetalSd,196000
701,8,Timber,1800,2002,765,1800,2,2002,0,PConc,VinylSd,14331,1,78,VinylSd,312500
702,7,NWAmes,1164,1969,528,1164,1,1969,0,CBlock,HdBoard,9600,0,0,HdBoard,140000
704,5,OldTown,1812,1900,672,360,2,1996,780,BrkTil,Wd Sdng,7630,1,0,Wd Sdng,140000
705,7,CollgCr,1484,2004,606,1473,2,2005,0,PConc,VinylSd,8400,0,35,VinylSd,213000
706,4,IDOTRR,1092,1930,0,0,2,1950,720,Slab,Wd Shng,5600,0,0,VinylSd,55000
709,7,Gilbert,1456,2007,400,728,2,2007,728,PConc,VinylSd,9018,1,24,VinylSd,179540
710,5,Sawyer,904,1966,408,876,1,1966,0,PConc,HdBoard,7162,0,0,HdBoard,109900
712,4,IDOTRR,1178,1900,384,859,1,1950,319,Stone,MetalSd,8712,0,0,MetalSd,102776
713,8,StoneBr,1228,1988,472,1228,2,1989,0,PConc,HdBoard,4671,1,120,HdBoard,189000
714,4,BrkSide,960,1970,576,960,1,1970,0,CBlock,HdBoard,9873,0,288,HdBoard,129000
715,6,Sawyer,1479,1976,475,725,2,2005,754,CBlock,Plywood,13517,0,44,HdBoard,130500
716,6,NWAmes,1350,1974,478,1064,2,1974,0,CBlock,HdBoard,10140,1,0,HdBoard,165000
717,7,OldTown,2554,1890,704,718,1,1998,978,BrkTil,VinylSd,10800,0,48,Wd Sdng,159500
718,5,NWAmes,1178,1973,439,1176,1,2000,0,CBlock,HdBoard,10000,1,0,HdBoard,157000
720,5,CollgCr,971,1969,300,971,1,1969,0,CBlock,Plywood,9920,1,0,HdBoard,128500
722,6,CollgCr,848,2004,420,848,1,2004,0,PConc,VinylSd,4426,0,0,VinylSd,143000
723,4,NAmes,864,1970,463,864,1,1970,0,CBlock,MetalSd,8120,0,0,MetalSd,124500
724,4,Edwards,1470,1954,548,941,2,1972,473,PConc,MetalSd,8172,0,0,MetalSd,135000
726,4,NAmes,864,1970,660,864,1,1970,0,CBlock,Plywood,6960,0,0,HdBoard,120500
727,6,Crawfor,1680,1988,540,880,2,2007,0,CBlock,Plywood,21695,1,44,Wd Sdng,222000
728,7,CollgCr,1232,2007,632,1232,2,2007,0,PConc,VinylSd,7314,0,0,VinylSd,194500
729,5,NAmes,1776,1958,888,1584,2,1958,0,CBlock,VinylSd,11475,0,25,VinylSd,110000
730,4,IDOTRR,1208,1925,539,780,1,1950,0,CBlock,MetalSd,6240,0,23,MetalSd,103000
731,8,StoneBr,1616,1995,608,1595,2,1996,0,PConc,CmentBd,5389,1,152,CemntBd,236500
732,7,Timber,1146,2003,438,868,2,2003,0,PConc,VinylSd,9590,1,22,VinylSd,187500
733,7,CollgCr,2031,1998,541,1153,2,1999,878,PConc,VinylSd,11404,1,84,VinylSd,222500
734,5,Sawyer,1144,1961,264,864,1,1983,0,CBlock,HdBoard,10000,1,0,HdBoard,131400
735,5,Sawyer,948,1968,300,948,1,1968,0,PConc,Plywood,8978,0,0,Plywood,108000
737,3,NAmes,1040,1950,400,0,2,1950,0,CBlock,Stone,8544,0,0,Stucco,93500
739,5,Edwards,1200,1987,0,1200,3,1988,0,CBlock,Plywood,10800,0,0,Plywood,179000
740,7,CollgCr,1728,2004,572,864,2,2004,864,PConc,VinylSd,9313,0,56,VinylSd,190000
741,5,OldTown,1432,1910,360,264,2,2002,664,BrkTil,Wd Shng,9600,0,0,Wd Sdng,132000
742,6,Sawyer,912,1961,288,912,1,1996,0,CBlock,HdBoard,6768,0,0,HdBoard,142000
743,7,SawyerW,1349,2000,539,1349,2,2001,0,PConc,VinylSd,8450,0,55,VinylSd,179000
744,5,Sawyer,1464,1963,480,520,2,1999,0,CBlock,HdBoard,12886,1,0,HdBoard,175000
745,8,StoneBr,1337,1993,462,1337,2,1993,0,PConc,HdBoard,5395,1,0,HdBoard,180000
749,7,NoRidge,1720,1996,527,1720,2,1996,0,PConc,VinylSd,10593,1,56,VinylSd,260400
750,4,Edwards,1529,1945,240,0,2,1950,441,Slab,Wd Shng,8405,0,0,WdShing,98000
751,4,OldTown,1140,1910,0,576,1,2004,348,BrkTil,Wd Sdng,8800,0,160,Wd Sdng,96500
752,7,Gilbert,1320,2003,400,660,2,2003,660,PConc,VinylSd,7750,0,48,VinylSd,162000
753,6,CollgCr,1494,1997,576,1479,2,1997,0,PConc,VinylSd,9236,0,27,VinylSd,217000
754,8,NridgHt,2098,2005,878,1030,2,2005,1060,PConc,VinylSd,10240,1,52,VinylSd,275500
755,6,NAmes,1026,1969,440,1026,1,2005,0,CBlock,Plywood,7930,0,48,Plywood,156000
756,6,Somerst,1471,1999,440,729,2,1999,729,PConc,MetalSd,3230,0,24,MetalSd,172500
757,8,CollgCr,1768,2007,578,866,2,2007,902,PConc,VinylSd,10769,0,105,VinylSd,212000
758,6,Sawyer,1386,1978,440,672,2,1978,714,CBlock,HdBoard,11616,1,0,HdBoard,158900
759,7,Somerst,1501,1999,440,744,2,1999,744,PConc,MetalSd,2280,0,0,MetalSd,179400
760,8,NoRidge,2531,1995,752,1318,2,1995,1203,PConc,VinylSd,12257,1,98,VinylSd,290000
761,6,NAmes,864,1959,300,864,1,1959,0,CBlock,Wd Sdng,9100,0,0,Wd Sdng,127500
762,5,BrkSide,1301,1924,440,1145,1,1950,0,PConc,Wd Sdng,6911,0,0,Wd Sdng,100000
763,7,Somerst,1547,2009,614,756,2,2009,783,PConc,VinylSd,8640,0,45,VinylSd,215200
766,9,Somerst,1506,2008,592,1498,2,2008,0,PConc,VinylSd,14587,1,174,VinylSd,264132
767,7,NWAmes,1714,1988,496,980,2,1988,734,CBlock,HdBoard,10421,1,66,HdBoard,196500
768,6,Mitchel,1750,1940,423,983,2,1985,767,CBlock,VinylSd,12508,0,0,VinylSd,160000
769,7,CollgCr,1836,2004,484,1860,2,2005,0,PConc,VinylSd,9100,1,33,VinylSd,216837
771,5,Sawyer,858,1982,576,858,1,1982,0,CBlock,Wd Sdng,7252,0,0,Wd Sdng,134900
773,6,Edwards,1117,1976,672,1029,1,1976,0,CBlock,Plywood,7819,1,0,Plywood,107000
774,5,NAmes,912,1958,275,912,1,1958,0,CBlock,Wd Sdng,10150,0,0,Wd Sdng,114500
776,6,Mitchel,1204,1998,412,1204,2,1998,0,PConc,VinylSd,4500,0,247,VinylSd,162000
777,7,CollgCr,1614,2005,865,1614,2,2006,0,PConc,VinylSd,11210,0,59,VinylSd,221500
778,5,Sawyer,894,1974,440,864,1,1974,0,CBlock,Plywood,13350,1,0,HdBoard,142500
779,5,SawyerW,2020,1977,630,0,2,1977,0,Slab,Plywood,8400,2,0,Plywood,144000
780,6,Mitchel,1004,1977,504,975,1,1977,0,CBlock,ImStucc,10530,0,0,Plywood,135000
781,7,Gilbert,1253,1995,402,1237,2,1996,0,PConc,HdBoard,7875,1,21,HdBoard,176000
782,6,SawyerW,1603,1992,484,761,2,1992,793,PConc,VinylSd,7153,0,124,VinylSd,175900
783,7,CollgCr,1430,2001,605,1413,2,2002,0,PConc,VinylSd,16285,0,33,VinylSd,187100
784,5,Mitchel,1110,1978,602,1097,1,1978,0,PConc,Plywood,9101,1,30,Plywood,165500
785,6,OldTown,1484,1914,0,742,2,2001,742,CBlock,Wd Shng,6300,1,291,Wd Sdng,128000
786,6,NWAmes,1342,1967,457,1372,2,1967,0,CBlock,Wd Sdng,9790,1,0,BrkFace,161500
787,5,OldTown,1652,1915,416,686,2,1950,686,PConc,MetalSd,10800,0,0,MetalSd,139000
788,7,SawyerW,2084,2004,618,956,2,2004,1128,PConc,VinylSd,10142,0,45,VinylSd,233000
789,4,OldTown,901,1954,281,901,1,2000,0,CBlock,MetalSd,6000,0,0,MetalSd,107900
790,6,ClearCr,2087,1966,444,832,2,2007,1111,CBlock,HdBoard,12205,0,168,HdBoard,187500
791,7,Blmngtn,1145,2005,397,1145,2,2006,0,PConc,VinylSd,3182,1,16,VinylSd,160200
792,6,Mitchel,1062,1976,539,1029,1,1976,0,PConc,HdBoard,11333,2,0,HdBoard,146800
794,8,Somerst,1496,2007,474,1496,2,2007,0,PConc,CmentBd,9158,0,130,CemntBd,225000
795,7,Gilbert,1895,1994,409,712,2,1996,809,PConc,MetalSd,10832,1,46,MetalSd,194500
796,6,SawyerW,1564,1980,476,650,2,1981,676,CBlock,HdBoard,8400,1,50,HdBoard,171000
797,6,Sawyer,1285,1977,528,660,1,1977,0,CBlock,Plywood,8197,1,0,Plywood,143500
798,5,NAmes,773,1953,240,773,1,1953,0,CBlock,VinylSd,7677,0,0,VinylSd,110000
801,6,ClearCr,1688,1997,603,616,2,1997,1072,PConc,VinylSd,12798,0,114,VinylSd,200000
802,4,IDOTRR,1196,1916,440,1196,1,1990,0,CBlock,MetalSd,4800,0,0,MetalSd,109900
803,7,CollgCr,1456,2005,410,728,2,2005,728,PConc,Wd Shng,8199,1,18,WdShing,189000
805,5,NAmes,1128,1954,286,936,1,1954,0,CBlock,Wd Sdng,9000,0,0,Wd Sdng,118000
806,7,Somerst,1428,2008,554,1417,2,2008,0,PConc,VinylSd,12274,0,60,VinylSd,227680
807,5,NAmes,980,1967,384,980,2,1967,0,PConc,VinylSd,9750,0,0,VinylSd,135500
809,5,NAmes,1086,1966,484,1024,1,1966,0,CBlock,VinylSd,13400,1,0,VinylSd,159950
811,6,NWAmes,1309,1974,484,1040,1,1999,0,CBlock,HdBoard,10140,1,0,HdBoard,181000
812,6,CollgCr,848,2004,420,848,1,2004,0,PConc,VinylSd,4438,1,0,VinylSd,144500
814,6,NAmes,1442,1958,301,1442,1,1958,0,CBlock,MetalSd,9750,0,0,MetalSd,157900
815,5,Edwards,1250,1918,280,686,1,1950,564,BrkTil,Stucco,8248,0,0,Stucco,116000
816,7,CollgCr,1661,1998,598,1649,2,1998,0,PConc,VinylSd,12137,0,34,VinylSd,224900
817,5,NAmes,1008,1954,275,1008,1,1954,0,CBlock,BrkFace,11425,1,0,BrkFace,137000
819,6,ClearCr,1052,1971,440,1010,1,1971,0,CBlock,HdBoard,8816,0,0,HdBoard,155000
820,7,NridgHt,1358,2009,484,1358,2,2010,0,PConc,VinylSd,6371,1,35,VinylSd,224000
821,7,CollgCr,1640,2003,595,798,2,2003,842,PConc,VinylSd,7226,0,45,VinylSd,183000
822,4,OldTown,936,1953,576,936,1,1953,0,CBlock,MetalSd,6000,0,32,MetalSd,93000
823,7,Gilbert,1733,2003,433,847,2,2003,886,PConc,VinylSd,12394,1,48,VinylSd,225000
824,6,SWISU,1489,1940,240,778,2,1950,545,BrkTil,VinylSd,9900,1,0,VinylSd,139500
825,8,Somerst,1489,2006,776,1489,2,2006,0,PConc,VinylSd,11216,1,140,VinylSd,232600
827,5,BrkSide,784,1924,0,784,1,1950,0,BrkTil,MetalSd,6130,0,0,MetalSd,109500
828,7,SawyerW,1434,2001,527,1454,2,2001,0,PConc,VinylSd,8529,1,39,VinylSd,189000
830,7,Somerst,1223,2005,480,600,2,2005,623,PConc,MetalSd,2544,0,166,MetalSd,147400
831,6,NAmes,1392,1957,458,1392,1,1957,0,CBlock,HdBoard,11900,2,0,HdBoard,166000
832,7,Somerst,1200,2005,480,600,2,2005,600,PConc,MetalSd,3180,0,166,MetalSd,151000
833,7,CollgCr,1829,2003,613,941,2,2003,888,PConc,VinylSd,9548,1,39,VinylSd,237000
834,6,NAmes,1516,1964,472,1516,1,1964,0,CBlock,Plywood,10004,0,0,HdBoard,167000
835,5,NAmes,1144,1961,456,1144,1,1961,0,CBlock,VinylSd,7875,0,0,VinylSd,139950
836,4,Sawyer,1067,1950,436,1067,2,1995,0,CBlock,HdBoard,9600,0,0,VinylSd,128000
837,5,OldTown,1559,1948,812,1559,1,1973,0,BrkTil,VinylSd,8100,0,116,VinylSd,153500
838,6,BrDale,987,1973,264,483,1,1973,504,CBlock,HdBoard,1680,0,0,HdBoard,100000
839,5,CollgCr,1099,1995,352,1099,1,2006,0,PConc,VinylSd,9525,0,0,VinylSd,144000
840,5,Edwards,1200,1946,240,768,1,1995,432,CBlock,MetalSd,11767,0,0,MetalSd,130500
841,6,SWISU,1482,1925,400,672,2,1950,672,BrkTil,Wd Sdng,12155,0,0,Wd Sdng,140000
843,6,NAmes,1165,1966,490,1127,1,1966,0,CBlock,HdBoard,9020,0,129,HdBoard,174900
844,5,NAmes,1800,1961,0,1800,2,1961,0,CBlock,BrkFace,8000,0,0,BrkFace,141000
845,5,OldTown,1416,1915,720,876,1,1950,540,BrkTil,Wd Sdng,12665,1,0,Wd Sdng,153900
846,5,Sawyer,1701,1975,611,1390,2,1981,0,CBlock,HdBoard,16647,2,0,HdBoard,171000
847,7,SawyerW,1775,1993,425,740,2,1993,769,PConc,HdBoard,9317,1,72,HdBoard,213000
848,5,CollgCr,864,1972,338,864,1,1972,0,CBlock,Plywood,15523,1,0,HdBoard,133500
850,6,Veenker,1855,1976,512,528,2,1994,761,CBlock,Plywood,9600,1,100,Plywood,187000
851,6,CollgCr,848,2003,420,848,1,2003,0,PConc,VinylSd,4435,0,0,VinylSd,131500
852,8,Blmngtn,1456,2003,400,1273,2,2003,0,PConc,VinylSd,3196,1,20,VinylSd,215000
853,7,Crawfor,1646,1941,240,918,2,1950,728,CBlock,MetalSd,7128,2,0,MetalSd,164000
854,6,NAmes,1445,1964,645,1127,1,1964,0,CBlock,HdBoard,12095,1,0,MetalSd,158000
856,5,Sawyer,1040,1962,260,1040,1,2010,0,CBlock,HdBoard,6897,0,104,HdBoard,127000
857,6,CollgCr,1026,1978,576,940,1,1978,0,CBlock,HdBoard,10970,0,0,Plywood,147000
858,6,Gilbert,1481,1994,343,702,2,1995,779,PConc,HdBoard,8125,1,36,HdBoard,174000
859,7,NWAmes,1370,1976,479,1090,2,1976,0,CBlock,HdBoard,10400,1,0,HdBoard,152000
861,7,Crawfor,1426,1918,216,912,1,1998,514,BrkTil,Wd Sdng,7642,1,240,Wd Sdng,189950
862,5,Sawyer,1039,1965,504,1039,1,1965,0,PConc,HdBoard,11625,0,0,Plywood,131500
863,6,SawyerW,1097,1984,480,1040,2,1985,0,PConc,Plywood,9672,0,0,HdBoard,152000
864,5,NAmes,1148,1959,672,1148,1,1959,0,CBlock,Plywood,7931,0,0,BrkFace,132500
866,5,NAmes,1002,1970,902,1002,1,1970,0,CBlock,MetalSd,8750,0,0,MetalSd,148500
867,8,Timber,1646,2006,870,1638,2,2007,0,PConc,VinylSd,10656,1,80,VinylSd,248900
868,4,Sawyer,1120,1961,544,1040,1,1961,0,CBlock,VinylSd,6970,0,0,VinylSd,129000
871,5,NAmes,894,1962,308,894,1,1962,0,CBlock,MetalSd,6600,0,0,MetalSd,109500
872,6,CollgCr,1682,1998,523,804,2,1998,878,PConc,VinylSd,8750,0,77,VinylSd,200500
873,5,NAmes,910,1953,414,105,1,1996,0,Stone,Wd Shng,8892,0,0,WdShing,116000
874,5,NAmes,1268,1949,288,832,1,1950,0,CBlock,HdBoard,12144,1,28,HdBoard,133000
877,4,Mitchel,1040,1963,648,1064,1,1963,0,PConc,Plywood,25286,0,0,HdBoard,132250
878,9,NridgHt,2224,2004,738,1462,2,2005,762,PConc,VinylSd,8834,1,0,VinylSd,350000
879,5,Sawyer,1155,1961,576,1109,1,1995,0,CBlock,HdBoard,11782,0,0,HdBoard,148000
880,5,CollgCr,864,1978,336,864,1,2005,0,CBlock,VinylSd,7000,0,0,VinylSd,136500
881,5,Edwards,1090,2005,450,1090,1,2006,0,PConc,VinylSd,7024,0,49,VinylSd,157000
882,7,Timber,1717,1990,400,1156,2,1991,530,CBlock,HdBoard,13758,1,36,HdBoard,187500
883,6,Gilbert,1593,1992,389,808,2,1993,785,PConc,VinylSd,9636,1,40,VinylSd,178000
884,4,SWISU,2230,1912,440,795,1,1950,795,PConc,Wd Sdng,6204,0,188,Wd Sdng,118500
885,5,NAmes,892,1967,288,892,1,1967,0,CBlock,HdBoard,7150,0,0,HdBoard,100000
887,5,NAmes,1712,1959,588,1626,2,2005,0,CBlock,MetalSd,8393,0,54,MetalSd,145000
888,5,Edwards,1393,1955,300,816,1,1955,521,PConc,MetalSd,16466,0,0,MetalSd,135500
890,6,NAmes,1505,1953,505,1505,1,1953,0,CBlock,Wd Sdng,12160,1,0,Wd Sdng,149500
891,5,NAmes,924,1949,576,672,1,2006,252,CBlock,MetalSd,8064,1,0,MetalSd,122900
892,6,Sawyer,1683,1978,440,918,2,1978,765,CBlock,HdBoard,11184,1,0,HdBoard,172500
893,6,Sawyer,1068,1963,264,1059,1,2003,0,CBlock,HdBoard,8414,0,0,HdBoard,154500
895,5,SawyerW,1535,1979,400,0,2,1979,0,Slab,Plywood,7018,0,0,Plywood,118858
896,6,NAmes,1796,1963,483,780,1,1963,813,CBlock,HdBoard,7056,1,50,HdBoard,140000
897,4,IDOTRR,951,1936,327,951,1,1950,0,BrkTil,Wd Sdng,8765,0,28,Wd Sdng,106500
898,5,SawyerW,2240,1979,528,0,2,1979,1120,Slab,Plywood,7018,0,0,Plywood,142953
900,5,Sawyer,1236,1961,288,912,1,1994,0,CBlock,Plywood,6993,1,0,HdBoard,135000
901,4,NAmes,858,1971,684,858,1,1971,0,CBlock,HdBoard,7340,0,0,HdBoard,110000
902,5,NAmes,1306,1957,756,992,1,2000,0,CBlock,MetalSd,8712,0,0,MetalSd,153000
903,7,Gilbert,1509,2003,393,783,2,2003,702,PConc,VinylSd,7875,1,75,VinylSd,180000
905,5,Sawyer,902,1967,288,876,1,1967,0,CBlock,Wd Sdng,6173,0,0,HdBoard,125500
906,5,NAmes,1063,1954,280,1056,1,1954,0,CBlock,HdBoard,9920,0,0,HdBoard,128000
907,8,Somerst,1636,2006,865,1623,2,2006,0,PConc,VinylSd,13501,1,60,VinylSd,255000
909,5,Mitchel,902,1983,484,864,1,1983,0,CBlock,HdBoard,8885,0,0,HdBoard,131000
910,6,Gilbert,1484,2005,390,742,2,2005,742,PConc,VinylSd,12589,1,24,VinylSd,174000
911,5,NAmes,2274,1960,480,1105,2,1960,1169,CBlock,MetalSd,11600,0,0,MetalSd,154300
912,5,CollgCr,1268,1977,252,1268,1,1989,0,CBlock,Plywood,9286,0,0,HdBoard,143500
913,5,BrkSide,1015,1925,450,768,1,1950,0,BrkTil,MetalSd,6120,0,0,MetalSd,88000
914,5,Crawfor,2002,1949,871,1001,2,1950,1001,CBlock,MetalSd,6270,0,0,MetalSd,145000
915,6,Somerst,1224,2009,528,612,2,2009,612,PConc,VinylSd,3000,0,234,VinylSd,173733
916,4,MeadowV,1092,1970,286,546,1,1970,546,CBlock,CmentBd,2001,0,0,CemntBd,75000
918,4,Edwards,1229,1956,284,1134,1,1956,0,CBlock,VinylSd,17140,0,0,VinylSd,135000
919,7,SawyerW,2127,1991,833,1104,2,1991,1215,PConc,HdBoard,13125,1,192,HdBoard,238000
921,6,SawyerW,1721,1994,471,928,2,1994,785,PConc,HdBoard,8462,0,87,HdBoard,201000
922,5,Edwards,2200,1900,0,1272,2,2003,928,CBlock,MetalSd,8777,0,70,MetalSd,145900
923,6,Gilbert,1316,2005,397,1316,2,2006,0,PConc,VinylSd,10237,1,0,VinylSd,169990
924,6,SawyerW,1617,1993,533,1604,2,1994,0,PConc,Plywood,8012,1,69,Plywood,193000
926,5,NWAmes,1126,1977,540,1126,2,1977,0,PConc,VinylSd,15611,0,0,VinylSd,175000
927,8,NridgHt,2374,2003,656,1181,2,2004,1140,PConc,VinylSd,11999,1,100,VinylSd,285000
928,7,NWAmes,1978,1968,486,832,2,1968,880,CBlock,MetalSd,9900,1,43,MetalSd,176000
929,8,CollgCr,1788,2001,522,1753,2,2001,0,PConc,VinylSd,11838,1,151,VinylSd,236500
930,7,Gilbert,2236,1997,642,964,2,1997,1243,PConc,HdBoard,13006,1,0,HdBoard,222000
931,8,Timber,1466,2007,610,1466,2,2007,0,PConc,VinylSd,8925,0,18,VinylSd,201000
932,5,NAmes,925,1965,429,925,1,1965,0,CBlock,VinylSd,9100,0,0,VinylSd,117500
933,9,Somerst,1905,2006,788,1905,2,2006,0,PConc,ImStucc,11670,1,191,VinylSd,320000
934,7,CollgCr,1500,2004,570,1500,2,2004,0,PConc,VinylSd,8487,0,36,VinylSd,190000
936,4,BrkSide,747,1926,528,600,1,1953,0,PConc,MetalSd,5825,0,0,MetalSd,79900
937,7,SawyerW,1200,2003,555,1176,2,2003,0,PConc,VinylSd,10083,0,41,VinylSd,184900
938,7,Somerst,1971,2005,689,1113,2,2005,858,PConc,VinylSd,9675,1,48,VinylSd,253000
939,7,CollgCr,1962,2006,868,1391,2,2006,571,PConc,VinylSd,8760,0,90,VinylSd,239799
941,6,Mitchel,1728,1976,574,1728,2,1976,0,CBlock,Plywood,12640,0,0,Plywood,150900
942,7,Gilbert,2060,1999,390,992,2,1999,1038,PConc,VinylSd,8755,1,0,VinylSd,214000
943,4,Edwards,1440,1977,0,1440,2,1977,0,PConc,MetalSd,7711,0,0,MetalSd,150000
944,5,Mitchel,1632,1967,576,1632,2,1967,0,CBlock,Plywood,25000,0,0,HdBoard,143000
945,6,Timber,1344,1958,525,819,1,1958,0,CBlock,HdBoard,14375,1,118,HdBoard,137500
946,5,OldTown,1869,1890,456,1088,1,1996,561,BrkTil,VinylSd,8820,0,0,VinylSd,124900
947,5,NAmes,1144,1959,796,1144,1,1959,0,CBlock,HdBoard,8163,1,0,HdBoard,143000
948,8,Timber,1629,2002,808,1616,2,2003,0,PConc,VinylSd,14536,1,252,VinylSd,270000
949,7,CollgCr,1776,2002,474,936,2,2002,840,PConc,VinylSd,14006,1,96,VinylSd,192500
950,6,NWAmes,1381,1972,676,1161,1,2006,0,CBlock,Plywood,9360,1,0,Plywood,197500
951,5,NAmes,864,1950,720,864,1,2002,0,CBlock,VinylSd,7200,0,0,VinylSd,129000
952,5,SawyerW,965,1965,300,828,1,1965,0,CBlock,VinylSd,7800,0,0,VinylSd,119900
953,5,CollgCr,768,1972,396,768,1,2003,0,CBlock,HdBoard,7200,0,0,WdShing,133900
954,5,Mitchel,1968,1969,530,784,2,1969,800,CBlock,HdBoard,11075,1,189,HdBoard,172000
955,6,Edwards,980,1975,0,945,2,1975,0,CBlock,Plywood,9400,0,0,WdShing,127500
956,6,Crawfor,1958,1946,492,979,2,1950,979,CBlock,MetalSd,7136,0,0,MetalSd,145000
957,6,Blueste,1229,1980,462,561,1,1980,668,CBlock,MetalSd,1300,1,0,MetalSd,124000
958,5,Sawyer,1057,1962,576,1057,1,1962,0,CBlock,MetalSd,7420,0,0,MetalSd,132000
959,7,CollgCr,1337,2003,531,1337,2,2003,0,PConc,VinylSd,8450,0,39,VinylSd,185000
